Time,sp1,sp2,sp3,sp4
0.0,0.1336441873744362,0.0017211771174232,0.0868225207667766,0.0786395882335945
1.002004008016032,0.22862188731974664,0.002122009633870026,0.05087265655909105,0.10028204097002431
2.004008016032064,0.36577200307587127,0.002756165865751977,0.02879664505473686,0.1152424521424443
3.006012024048096,0.5289321440433005,0.003873891527776928,0.01529390143221862,0.11884761637972616
4.008016032064128,0.6837733958586701,0.005967748952793261,0.007508232289779292,0.11125132413018192
5.01002004008016,0.8019701319389236,0.0099936107493259,0.0034272692938429887,0.09707027814377285
6.012024048096192,0.8769413193352913,0.017799683749385575,0.0014846590497559836,0.0813764870938075
7.014028056112224,0.9160717043297447,0.032914243711848146,0.0006260669443493558,0.06718019293862158
8.016032064128256,0.9276037800337064,0.06182117689372966,0.000264161548254109,0.055597230647689
9.018036072144287,0.9142613796074095,0.11544294977872425,0.00011534904367489468,0.0468225529907808
10.02004008016032,0.8725613233820135,0.20893634187922713,5.4652886290660225e-05,0.04082508198296779
11.02204408817635,0.7965314301252993,0.3547378547443699,2.998299212361257e-05,0.03769210725616009
12.024048096192384,0.6867564130701311,0.5450519348984079,2.044775946966814e-05,0.03778150063030503
13.026052104208416,0.5589881761368197,0.73920246016067,1.8095910872587296e-05,0.04178263030836313
14.028056112224448,0.4383224364459673,0.8855224184190282,2.0425282396214037e-05,0.05072052171836818
15.03006012024048,0.3423043170311179,0.9598906283258098,2.7458491954037966e-05,0.06587256965540135
16.03206412825651,0.2743635299940694,0.9711762932795304,4.060992216885568e-05,0.08847229627414964
17.034068136272545,0.22988578470065876,0.940364090880207,6.214269971523541e-05,0.11905988013348394
18.03607214428857,0.20288155992493812,0.8856471834913727,9.469622646268137e-05,0.15658249545241326
19.03807615230461,0.18869893568545698,0.8195596691753987,0.00014064455746762078,0.19782550480344535
20.04008016032064,0.18431840495359625,0.7507377460954873,0.00020121865164214093,0.23795320734375083
21.04208416833667,0.1879030437253334,0.6854817937644333,0.0002755838442011468,0.2721893036664773
22.0440881763527,0.1982682191192404,0.6282338417593305,0.0003603479638803654,0.29750864001742144
23.04609218436873,0.21442453076149648,0.5816546609149286,0.0004499666979124151,0.3131968721030873
24.04809619238477,0.23521325750247743,0.5468689256065751,0.000538079427868715,0.3202905547895157
25.0501002004008,0.25906395563818063,0.5238934127008675,0.000619292629179759,0.3206754429579944
26.052104208416832,0.2839387496916942,0.5120317316236207,0.0006907289721859519,0.31641973210825136
27.054108216432866,0.3075161253476534,0.510103860329585,0.0007528277469761509,0.3094409230095698
28.056112224448896,0.32758248892388686,0.5165222209993745,0.000809242463945873,0.30137521334659884
29.05811623246493,0.3424876973872736,0.5293071474646169,0.0008660535075957002,0.29352408315356127
30.06012024048096,0.3514721382080115,0.5461487577986791,0.0009307358934930327,0.28682666729503387
31.06212424849699,0.35473613269168597,0.5645844012101682,0.0010112944843577178,0.2818549742574441
32.06412825651302,0.35325202739804545,0.5822861952286758,0.00111575720561078,0.2788391273203532
33.06613226452905,0.34842600949171487,0.5973765553200467,0.0012519764224171062,0.2777216446455659
34.06813627254509,0.3417471300602484,0.6086589248947402,0.0014275692605438075,0.2782317029014332
35.07014028056112,0.33452380229181894,0.6156871578883414,0.0016498449827613974,0.279967704929295
36.07214428857715,0.32774398763313256,0.6186716367492363,0.0019256583528948052,0.28247726069519674
37.07414829659318,0.3220431400946535,0.6182814659056389,0.0022612233033644158,0.28532552056962057
38.07615230460922,0.317740517015125,0.6154198431145358,0.0026619817516727365,0.2881453921840479
39.07815631262525,0.31490577980443624,0.6110308592448485,0.0031326341997306426,0.29066661485609957
40.08016032064128,0.3134304318435796,0.6059645310184266,0.0036774066074750046,0.2927245921821379
41.08216432865731,0.3130918239254107,0.600901362336014,0.004300568233211383,0.2942530928317078
42.08416833667334,0.3136061622462636,0.5963244300565026,0.0050071497209723675,0.2952665442723686
43.08617234468937,0.3146708909395251,0.592523649848434,0.005803760720983405,0.2958375701549459
44.0881763527054,0.3159976158179097,0.5896190680167612,0.006699384965076109,0.2960742065629911
45.09018036072144,0.31733624630472845,0.5875937078979443,0.007706039899250602,0.29609969531650576
46.09218436873747,0.31849051408106477,0.5863298389814625,0.008839218022903298,0.29603637508810937
47.0941883767535,0.31932500865218116,0.5856447665938452,0.010118065228046862,0.29599418668785593
48.09619238476954,0.31976438927714174,0.5853235903653478,0.011565286854702508,0.29606365846496646
49.09819639278557,0.31978618272145926,0.5851470308837335,0.013206793317027767,0.29631286144677993
50.1002004008016,0.3194092426607436,0.5849129692173679,0.01507110810206433,0.2967875874559873
51.10220440881763,0.31868020740425834,0.5844509801529119,0.01718856095264298,0.29751389088903135
52.104208416833664,0.317660168603764,0.5836298583595622,0.019590285614905827,0.29850209432012836
53.106212424849694,0.3164132237071505,0.5823588971340146,0.02230703711361938,0.2997514220819443
54.10821643286573,0.31499795615852155,0.580584293853695,0.025367841665206444,0.3012545246971991
55.11022044088176,0.3134621855808492,0.578282382185375,0.028798491885418404,0.30300134360349323
56.11222444889779,0.3118408187663206,0.5754514630103108,0.0326199026544563,0.3049819414613897
57.11422845691382,0.3101562756743985,0.5721037366720423,0.036846347816162424,0.3071881289236376
58.11623246492985,0.30842078094980874,0.5682585048316334,0.04148360947523787,0.30961387978839044
59.11823647294589,0.30663979701690913,0.5639373034664091,0.04652709009112281,0.3122546667454727
60.12024048096192,0.30481593338938695,0.559161234796051,0.05195996789898268,0.31510593391808633
61.12224448897795,0.30295277154543293,0.5539504107791168,0.057751518030909485,0.3181609819363892
62.12424849699398,0.30105819372093884,0.5483251652981601,0.06385576802786075,0.3214085581482714
63.126252505010015,0.2991469223804196,0.5423085432712764,0.0702107036224209,0.3248304530007012
64.12825651302605,0.29724209820792424,0.5359295008539795,0.07673827045185698,0.32839939492968506
65.13026052104208,0.29537582277365676,0.5292262520093428,0.0833454112535391,0.33207751723569184
66.1322645290581,0.293588665325016,0.5222492492712961,0.08992632685257691,0.3358156386506206
67.13426853707413,0.291928196998709,0.5150633144876462,0.09636606656393819,0.33955358636289945
