Time,sp1,sp2,sp3,sp4
0.0,0.13384124551863538,0.0017233052966744223,0.0869735220971348,0.07878604069007569
1.0040160642570282,0.24943133255399857,0.0030225630460078232,0.1554686189487658,0.1703067824552868
2.0080321285140563,0.3851440126875402,0.004754645888982419,0.1550641990028658,0.2626608956341492
3.0120481927710845,0.5420576128077896,0.007063055209104897,0.09246032828831827,0.3009754790258124
4.016064257028113,0.7116100120860399,0.010649168347965234,0.03355408671924119,0.2730184776969549
5.020080321285141,0.847057614231438,0.017016833115941928,0.00769159467070922,0.21026741486115288
6.024096385542169,0.9194817556672437,0.02890312983217304,0.0012993758474787185,0.14969777642895693
7.028112449799197,0.9410505107045813,0.051140318523900545,0.00019470714517924085,0.10530920044047441
8.032128514056225,0.9286765396645766,0.09176750874207795,2.9559974393417473e-05,0.07568370806160801
9.036144578313253,0.8871620508092091,0.16211182883206612,5.0166654012152615e-06,0.05643283437175709
10.040160642570282,0.8136173497278253,0.2725027216224578,1.0480527301590038e-06,0.044221903385739544
11.04417670682731,0.7080891214508205,0.42080151783941455,2.713983097380841e-07,0.03702542737074088
12.048192771084338,0.5829943276019955,0.5826722801655274,3.947537870190614e-07,0.03372677615680622
13.052208835341366,0.46025254442791086,0.723050533548612,7.265215432137651e-07,0.03382115206494663
14.056224899598394,0.3572193364890269,0.8212295343241974,7.922303186538893e-07,0.037307513947153544
15.060240963855422,0.27918971917915825,0.8777736923525665,8.673839776775917e-07,0.044710810548232977
16.06425702811245,0.22331391461135194,0.9028195771199143,1.4554178944278871e-06,0.05713886678449406
17.06827309236948,0.18452821358701674,0.9056521234189793,2.9696414580699765e-06,0.07629080825052899
18.072289156626507,0.15849208756434346,0.8916214275479134,7.001820854137718e-06,0.10428868964342063
19.076305220883533,0.14232568090582584,0.8628554716943971,1.739425389768188e-05,0.14310744427521122
20.080321285140563,0.1345092022179908,0.8201488184253884,4.374255318874197e-05,0.19341005482729562
21.084337349397593,0.13465349505041688,0.7650006300606905,0.00010718309239991366,0.2530027058232631
22.08835341365462,0.14329025059770714,0.7011343468001321,0.00024715312657198755,0.31589093685856173
23.092369477911646,0.16162236282891912,0.6346981957577169,0.0005197837542430506,0.3730880394427505
24.096385542168676,0.190964404407535,0.5728856681707563,0.0009674959359470814,0.4153761546578732
25.100401606425706,0.23161454521744101,0.5220035751756372,0.001551219430372412,0.43632595227741855
26.104417670682732,0.2812318899906086,0.48627869904438836,0.0020986645417032414,0.43422368370796016
27.10843373493976,0.3337928507218881,0.4676180390790626,0.0023800721530010368,0.4125013589398832
28.11244979919679,0.38072832780236565,0.4658804070718406,0.0022984228192797725,0.37842268402533136
29.11646586345382,0.41426264050011363,0.47916821429501955,0.00197035129184812,0.34034368550157984
30.120481927710845,0.43055159763219564,0.5040963613129196,0.0015861662804509298,0.3049693142845231
31.12449799196787,0.43038369040031,0.5361707237251828,0.0012727592320163094,0.2761483955595705
32.1285140562249,0.4177093632055224,0.5704481968650249,0.0010656242475025838,0.2552441974835173
33.13253012048193,0.39758437962696885,0.6024101190878542,0.0009591768302518158,0.24211240752755145
34.13654618473896,0.37464114703773077,0.6287127579161397,0.000940513663459514,0.2359200391812618
35.140562248995984,0.3523603487850308,0.6475166473836232,0.0010029653234542308,0.23559944247952697
36.144578313253014,0.33296169127751174,0.6583664711295674,0.0011509966465459744,0.24001955621987753
37.148594377510044,0.31762109597884347,0.6618257589228034,0.0013991354176132115,0.24801131726456388
38.15261044176707,0.30677504730219296,0.6590862175446024,0.0017697635336395264,0.2583544954277435
39.1566265060241,0.3003774048350303,0.6516625196168268,0.0022887516734007222,0.2697888442549324
40.16064257028113,0.29806804700318973,0.6411800218574621,0.002978416658465377,0.2810771076172248
41.164658634538156,0.29926581127237273,0.6292207799139964,0.003848069732126197,0.2911159890340839
42.168674698795186,0.30322242798650867,0.6172037961252927,0.004885565249675502,0.29905825276873615
43.17269076305221,0.30906780609440326,0.6062876690034533,0.006054039351417335,0.30441125051584955
44.17670682730924,0.3158710241211452,0.597302498126681,0.007297700427358296,0.3070770155835309
45.18072289156627,0.3227275994499117,0.5907218721857731,0.008557249163947424,0.3073144905579827
46.18473895582329,0.32885688109188205,0.586671920815523,0.009790157891139508,0.3056411174000028
47.18875502008032,0.3336756468873542,0.5849813977806538,0.010979347076040664,0.30270427042932313
48.19277108433735,0.33684643817642035,0.5852505220695763,0.01214299044543984,0.29917084102097485
49.19678714859438,0.33827569303310134,0.5869319770298109,0.013327987439489878,0.2956299022224235
50.20080321285141,0.33807861581046156,0.5894176161942892,0.014603121278871676,0.2925439839121505
51.204819277108435,0.3365163673439678,0.5921133124426399,0.016050327472800677,0.2902320922532465
52.208835341365464,0.33392198658307415,0.5944945733935614,0.017754232828378805,0.28886882626159405
53.212851405622494,0.3306485196521771,0.5961502528385129,0.019806721326024488,0.2885238675152935
54.21686746987952,0.3270015246664057,0.5967862213189544,0.0222915526137001,0.28916072286660355
55.22088353413655,0.32323725882017074,0.5962373690093843,0.025302825021844593,0.29070108299689235
56.22489959839358,0.31951573801934596,0.5944335806381096,0.028918177556579067,0.29300913983972343
57.22891566265061,0.3159319476441758,0.59139322404404,0.03322411521492472,0.29595674510145686
58.23293172690764,0.31250113646245575,0.5871828766019511,0.03828698268677667,0.2994105304474712
59.23694779116466,0.3091793269129136,0.5818939179676782,0.04416336734875885,0.3032577291636404
60.24096385542169,0.3059063183874566,0.5756346919095817,0.05091551549769136,0.3074465497287415
61.24497991967872,0.3025577361485034,0.5684767125484034,0.058530682097443186,0.3118939398982139
62.24899598393574,0.29907682164654653,0.5605020136995159,0.06710316627783645,0.31666686363795477
63.25301204819277,0.2953364487070357,0.5517304321587793,0.07653948102340619,0.32171740996426157
64.2570281124498,0.29131041738925967,0.542201931687316,0.08685164647661875,0.3271338602257308
65.26104417670683,0.28695170384153523,0.5318849241461395,0.09803326797928928,0.33296371441569467
66.26506024096386,0.28226467566707214,0.5207824630129775,0.10997509442892531,0.3392530592270324
67.26907630522089,0.27728414748128777,0.5088753592793781,0.12261951471280208,0.3460498224543628
68.27309236947792,0.27208209204104067,0.49617099360914313,0.13580601427149197,0.3533718054325749
69.27710843373494,0.2667783946426984,0.4827101857682782,0.14927070375659837,0.36120679342930584
70.28112449799197,0.26152202489406706,0.468553338135014,0.16284441683352396,0.3695183333275753
71.285140562249,0.2564763909931955,0.4538074354381331,0.17619067261209187,0.3782111354734527
72.28915662650603,0.2518256739843001,0.4386176048391427,0.18899853840347292,0.3871645148775501
73.29317269076306,0.24782403092816355,0.42320311175119163,0.20080025679378158,0.3962080981574123
74.29718875502009,0.2447880705055488,0.40786164724227425,0.21090951090665855,0.4050904279646772
75.30120481927712,0.24305529886382637,0.39290976315468784,0.21890676694270655,0.4135281728369444
76.30522088353413,0.24292267951691446,0.3786676744654402,0.22441571453569037,0.4211715303019754
77.30923694779116,0.2447936860586854,0.36559508356171444,0.22665446011103857,0.4275900615565588
78.3132530120482,0.24904885913806413,0.3540807006755914,0.2254914768016322,0.4323536007577475
79.31726907630522,0.2560591374824257,0.34460500872937055,0.2204354392063887,0.4349353598376032
80.32128514056225,0.26629300132171035,0.3377693440518698,0.21096732570802443,0.43476420165274304
81.32530120481928,0.2801475795586053,0.3341489492462289,0.19716670619533994,0.4312961174480213
82.32931726907631,0.29777644427551847,0.33439391572075305,0.17926226942293202,0.4239405401916818
83.33333333333334,0.3190241161494466,0.3392998365024701,0.15773482630176391,0.41225088567122165
84.33734939759037,0.3430706911663279,0.3496510060908505,0.13388587723026923,0.39608229780664755
85.34136546184739,0.3680602939638036,0.3661575220085381,0.10939280213054965,0.3757556938545741
86.34538152610442,0.3911441490420183,0.38923846349746816,0.08629098624582562,0.35234096969175105
87.34939759036145,0.4088291248735227,0.4186491761320099,0.06649973453669918,0.32760426974575885
88.35341365461848,0.4180619108606725,0.4531855325406721,0.051077327261618344,0.30373452194036216
89.35742971887551,0.4174223935327401,0.49065981049318125,0.04009218577752562,0.2828405122741558
90.36144578313254,0.4076366181259677,0.5280580321649643,0.03296837670934398,0.26646803719425194
91.36546184738957,0.391128688410478,0.5622014794853165,0.028949020754625375,0.25541438953836554
92.36947791164658,0.3709948269845794,0.590458949109416,0.02744349313672588,0.24978491831450292
93.37349397590361,0.3499999101429506,0.6111276394742776,0.028100575731203694,0.2492470502059704
94.37751004016064,0.3301627970740603,0.623566545079245,0.030849831781675927,0.25320578645056474
95.38152610441767,0.312627573749149,0.6279840715976269,0.03585162081172818,0.26091443159364985
96.3855421686747,0.2977833964953392,0.6251454043941866,0.04343800751628483,0.27154619769064336
97.38955823293173,0.28546610969022745,0.6160905073198766,0.05402589295830531,0.28426116749857433
98.39357429718876,0.2751429945990985,0.6019419676825791,0.067993359696695,0.29828485513031183
99.3975903614458,0.26609373249282525,0.5837636623499336,0.08555492431988865,0.31300011664744476
100.40160642570282,0.25757172918101895,0.5624826595228412,0.10665634693614148,0.3280184082294242
101.40562248995984,0.24894319070242474,0.5388406291399609,0.13093337061615956,0.34320577417457376
102.40963855421687,0.23980306527737977,0.5134082415311896,0.15775418742035663,0.35863919257428234
103.4136546184739,0.230029515835478,0.48659593729739614,0.18628208313281266,0.3744895710217102
104.41767068273093,0.21974086223084444,0.45873982518512046,0.21554730496455626,0.3909490523816885
105.42168674698796,0.20924175194427166,0.43014894887898947,0.24455155967213932,0.40812958830131746
106.42570281124499,0.19897413155300941,0.4011425422814259,0.2722901308904399,0.4259803806210363
107.42971887550202,0.18944978207607394,0.3721274598980194,0.2976201075266742,0.44428664309806826
108.43373493975903,0.18109936914502778,0.3435398977931573,0.3196548573937954,0.462708653962334
109.43775100401606,0.17447851338259707,0.3158967793413725,0.3375344971838917,0.4807698995040779
110.4417670682731,0.17014762158137778,0.2897146896649627,0.35036765275797543,0.49783362317391505
111.44578313253012,0.16847439504839226,0.2654223014830336,0.35755145418663287,0.5132423591152776
112.44979919678715,0.16992292983392918,0.2434527269239078,0.3592536610197073,0.5266417947214512
113.45381526104418,0.1751137849763243,0.224094979109945,0.3544473156570417,0.5370208486129775
114.45783132530121,0.18496342764939222,0.2077810578828546,0.34279481905350306,0.5437519755149329
115.46184738955824,0.20070573378153939,0.19477599119011413,0.32333443377661225,0.5457147093082148
116.46586345381527,0.22415201602511783,0.18564412855342666,0.29528243056661746,0.5417138127347529
117.46987951807229,0.25774830401112986,0.18104998395439773,0.2576862173125969,0.5299093676863929
118.47389558232932,0.3043961869480234,0.1821622348773904,0.21062089314428217,0.5080099709006037
119.47791164658635,0.36612023198259547,0.19083033222347934,0.15647163457507834,0.47351223731877906
120.48192771084338,0.4406131036778012,0.2098615010558844,0.10189404615543067,0.42514226152553863
121.48594377510041,0.5158275980834821,0.2428155674234602,0.056822204340918774,0.36585054203312634
122.48995983935744,0.5711462070120462,0.29316210740351833,0.02759362258034469,0.3038854845527246
123.49397590361447,0.589640605434731,0.36171210556897754,0.012624597782241238,0.24938371880804114
124.49799196787149,0.5696411269066014,0.4442388062986607,0.006102681373728304,0.20842305672584105
125.50200803212851,0.5224008086727224,0.5308649588456614,0.003445329371904257,0.18184185417340035
126.50602409638554,0.46302875766309204,0.6094550160657088,0.0024063949626031405,0.16781969202038408
127.51004016064257,0.40393969149832004,0.6707483956515407,0.002099207477963149,0.16415638174103653
128.5140562248996,0.3525084840486293,0.7110300170979533,0.002233887300659105,0.16911904105503675
129.51807228915663,0.31167701113148744,0.7311636164291438,0.0027859170207326423,0.1814381253752391
130.52208835341366,0.2816712702309592,0.7342516588042562,0.003894816578889002,0.19999188242877042
131.5261044176707,0.2615386611716104,0.723907632255542,0.005850154381513063,0.22343166777941972
132.53012048192772,0.24998247110251115,0.7036115958431383,0.009092278262056615,0.2499245482612634
133.53413654618475,0.24565701146008817,0.6766474031692025,0.014160083354075339,0.2771348147386842
134.53815261044178,0.24716707488658934,0.6461313776382867,0.021533583372786044,0.30251764987224217
135.54216867469881,0.25297139759515447,0.6149089833913153,0.031343472081189046,0.32385634606440467
136.54618473895584,0.2614050157037852,0.5853370596556592,0.043131465242098405,0.33981984722633546
137.55020080321285,0.2708480494272414,0.5590885521390823,0.05584720454342424,0.35019500316546454
138.55421686746988,0.2800001520348775,0.537086599485922,0.06819022776210439,0.35571647234568915
139.5582329317269,0.2880467073527003,0.5195846926082731,0.07907876826778946,0.3576199057177951
140.56224899598394,0.29464543264358567,0.5063434098179389,0.08793776163550743,0.3571802413299148
141.56626506024097,0.2997769413404818,0.49683279692151644,0.0946934490766601,0.3554350181701141
142.570281124498,0.30357599708312283,0.4903944352403528,0.099619423916238,0.3531170365714155
143.57429718875503,0.3062220616417737,0.4863597256547447,0.10310803257490225,0.35068187754641156
144.57831325301206,0.30788017131336987,0.48410648138428886,0.10561993853147228,0.34841205097678823
145.58232931726909,0.30867850471765246,0.48309506078296055,0.10751826575680368,0.346459318547582
146.58634538152612,0.30872551216481675,0.48284076131301806,0.10917639895310365,0.34494273032783
147.59036144578315,0.308111298493068,0.4829582336424703,0.11080040588822583,0.34390888597070424
148.59437751004018,0.3069339249690753,0.4831492083912297,0.11252509061400835,0.34336952824026756
149.5983935742972,0.30529459106541706,0.48314171508051484,0.11455903162496839,0.3433948870728962
150.60240963855424,0.3032534498390117,0.4826956696898096,0.11702094419122418,0.34398687464134414
151.60642570281126,0.3008979942745196,0.4816744352544557,0.11992308469902815,0.34513471967530046
152.61044176706827,0.29832839751231094,0.4800059068281235,0.1232298968911603,0.34677391469720603
153.6144578313253,0.2956210375786542,0.4775825533262783,0.1270280261671951,0.34895051268143373
154.61847389558233,0.29286579554696895,0.47444432931109703,0.13112806606272956,0.35152751923685643
155.62248995983936,0.2901661089404529,0.470608993985814,0.13550595023334225,0.3544796709825149
156.6265060240964,0.28758966354538773,0.46608365218801123,0.14013291106026643,0.35778881559169096
157.63052208835342,0.28522896256534186,0.46101324010205036,0.14472816675243147,0.3612649825973204
158.63453815261045,0.2831861212363417,0.4554629764777283,0.14929208480125364,0.36492142571338715
159.63855421686748,0.2815292666289191,0.44956235336552347,0.15359732726971262,0.36859858727174916
160.6425702811245,0.28037807606723086,0.44351704093404964,0.15738996862567362,0.37215890760524684
161.64658634538154,0.27985105446289266,0.43751909079779144,0.16047407897487995,0.3754697773866268
162.65060240963857,0.28004600848608685,0.4317570607482293,0.16265962909005532,0.3783927312694009
163.6546184738956,0.28104211797545053,0.4263704808684333,0.1639312207903736,0.38084483427897775
164.65863453815263,0.2829298910862381,0.42167220064578953,0.16386053651751026,0.3825461320927401
165.66265060240966,0.28582229061002756,0.41791127423252666,0.16237852386113436,0.38339053440143583
166.66666666666669,0.2897378939071662,0.4152747664971173,0.1594941977085676,0.3832360424329324
167.67068273092372,0.2946404152185836,0.4139710227282572,0.15520896348659466,0.3819649044981019
168.67469879518075,0.3004827012930028,0.4142974530698876,0.1494356715019437,0.37940766806456233
169.67871485943775,0.30711910931724634,0.41643372286455443,0.1423946675998368,0.3755375953125941
