Time,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9
0.0,0.49636480388668414,0.7523093810828774,0.31825818185167054,0.5928926267166246,0.4020866720377234,0.4969213008052715,0.8496995402661759,0.7153180550388809,0.22805554962389563
0.5050505050505051,0.4948644285220348,0.734189492515146,0.32701834519543244,0.5899432551678349,0.4030751057528168,0.4955306068724078,0.8311811483778665,0.7215460778084065,0.24255765500444174
1.0101010101010102,0.49353506555411736,0.718920052379911,0.3354962144026058,0.5873282331060641,0.40403424692171996,0.4942293407294661,0.8158839902752265,0.7269480085997341,0.2572640255140136
1.5151515151515151,0.49234257158224837,0.7059515730612826,0.34366381929740797,0.5850080631066674,0.4049664685733966,0.49300893913063215,0.8031607630618791,0.7316350306428857,0.27209346657056266
2.0202020202020203,0.491261766586397,0.6948640816360508,0.3515003988164622,0.5829484463270149,0.40587423595025524,0.491862346709273,0.7925163961818502,0.7357007653009212,0.28696078216785287
2.5252525252525255,0.49027419484613044,0.6853433718231255,0.35899153319579724,0.5811196372514714,0.4067598231491106,0.49078372660807984,0.7835807422641401,0.7392249553064857,0.3017781451007284
3.0303030303030303,0.4893655368531182,0.6771355608607468,0.36612821631881776,0.579495433975466,0.4076251744431045,0.4897680482321836,0.7760558558797671,0.7422763684810822,0.31645828469953774
3.5353535353535355,0.48852447274170463,0.6700332198983627,0.37290578408314634,0.5780525329286158,0.4084718625802262,0.4888109233602646,0.7696994522973707,0.7449152115869034,0.33091626975034255
4.040404040404041,0.4877420086736838,0.6638662310693354,0.379323298844354,0.5767701694442204,0.40930107743036764,0.4879084955711127,0.7643140429040921,0.747194400122123,0.34507116462717846
4.545454545454546,0.48701106852215814,0.6584969724683886,0.3853833459933837,0.5756300789934029,0.4101135722631389,0.48705738695902906,0.7597412282758929,0.7491599055323163,0.3588491046318602
5.050505050505051,0.4863257515845942,0.6538079427238914,0.3910911149562254,0.5746158765872933,0.41090975293492893,0.48625454868080675,0.7558469387622729,0.7508524635140305,0.3721848719682537
5.555555555555556,0.4856815925037494,0.6497061889089923,0.396454795091814,0.573713353049612,0.4116896327177174,0.4854973206308418,0.752526736703445,0.7523067660909291,0.38502235899519266
6.0606060606060606,0.4850746016508256,0.6461118870137031,0.40148346142509966,0.5729096507901815,0.4124530093536419,0.4847832135686705,0.7496918581489562,0.7535545806946032,0.39731408931067436
6.565656565656566,0.4845014992563821,0.6429613185394075,0.40618758627813245,0.5721934903353705,0.41319941882585104,0.4841099638128342,0.7472728411848124,0.7546239506907827,0.40902157413926854
7.070707070707071,0.4839594620916047,0.6401972414407648,0.4105792304373214,0.5715548606117733,0.4139282427577812,0.48347544843657897,0.7452081526445109,0.7555392301703939,0.42011892388516
7.575757575757576,0.48344589271535016,0.6377648961982701,0.41467169777854573,0.5709848287008418,0.4146387603666,0.48287762879776497,0.743439383799328,0.7563216163234847,0.4305938151655045
8.080808080808081,0.4829587682835094,0.6356208530223989,0.41847905322983087,0.5704756579385908,0.41533016696250735,0.4823146398952081,0.7419216101227043,0.7569893171164679,0.44043984899661703
8.585858585858587,0.4824964026791487,0.6337277577014633,0.4220149753075043,0.5700202971267748,0.41600180088481653,0.4817847164342652,0.7406168933878029,0.7575588690003519,0.4496517944694249
9.090909090909092,0.48205745177638387,0.6320554025954247,0.425293911770889,0.5696127645985939,0.4166529154060822,0.4812862086253166,0.7394957075889036,0.7580440551222101,0.45823520697888326
9.595959595959597,0.4816405041792009,0.630576311573307,0.428329828163638,0.569247619906256,0.4172828239066947,0.48081747492913346,0.7385310200082597,0.7584576127899497,0.4662091959760801
10.101010101010102,0.4812444282348572,0.6292687073057671,0.43113693144608556,0.5689202792035146,0.41789086254964464,0.4803769679381217,0.7377024216171646,0.7588101088300511,0.4735994001619078
10.606060606060607,0.48086814266663647,0.6281106023854892,0.4337288668771657,0.5686265389970224,0.4184766237377149,0.4799631674279294,0.7369892565654556,0.7591110561569482,0.4804258949010709
11.111111111111112,0.48051071673068635,0.6270834727081449,0.4361191577742085,0.5683628580067677,0.41903979649729123,0.4795746124015673,0.7363747686378824,0.7593683236613308,0.4867131026995598
11.616161616161618,0.4801713654841081,0.6261720951869744,0.4383211844689785,0.5681263434527076,0.4195801731622995,0.4792098996733063,0.7358459154618984,0.7595881658991495,0.492489380240046
12.121212121212121,0.47984940723778463,0.625362494652487,0.4403475889173573,0.567914237940504,0.4200976614435263,0.4788676903992683,0.735390560724477,0.7597764108580622,0.49778306905088865
12.626262626262626,0.47954426839355413,0.6246422002327326,0.4422103580942078,0.5677239928697682,0.4205922849135821,0.4785467085901179,0.7349978373601496,0.7599382893162218,0.5026229536349425
13.131313131313131,0.47925551113209164,0.624001712868743,0.44392130134387764,0.5675536886213592,0.42106418578282173,0.4782457325977434,0.7346602264319302,0.7600774580954505,0.5070408837895279
13.636363636363637,0.4789827548158649,0.623432989923404,0.44549172075167776,0.5674016803808543,0.42151361990727687,0.4779636010588803,0.7343715727547436,0.7601967897475655,0.5110691897277955
14.141414141414142,0.4787254150740089,0.6229261983807415,0.44693200701411456,0.5672659867873777,0.4219409421603068,0.47769922036152274,0.7341231335914127,0.7602996594572742,0.5147353713963637
14.646464646464647,0.4784830582771725,0.6224741258940828,0.44825218848271053,0.5671451205048909,0.4223466263064246,0.4774515545011843,0.7339089468270052,0.7603881966778139,0.5180693134779435
15.151515151515152,0.4782553168053346,0.6220711323728229,0.44946180015490517,0.5670378890838753,0.4227312588621039,0.4772196275434455,0.7337245610725474,0.7604637081207211,0.5211015151048728
15.656565656565657,0.4780417082129639,0.6217113581098554,0.4505696213521362,0.566942925136273,0.42309542259986993,0.47700253169623136,0.733565314967046,0.7605279578507559,0.5238559133289011
16.161616161616163,0.47784171084349053,0.6213894484037944,0.4515837844524175,0.5668588852663922,0.4234397509751815,0.47679942377876433,0.7334270019763228,0.7605826111671947,0.5263530717719409
16.666666666666668,0.4776548564555934,0.6211014412073885,0.4525119080856751,0.5667846937574784,0.42376499479832436,0.4766095208960983,0.7333066847589197,0.7606285533690106,0.5286140866624875
17.171717171717173,0.4774806483807947,0.6208439632847147,0.45336105950008887,0.566719347073673,0.4240719266391429,0.47643208941483267,0.733201959725214,0.7606665254845638,0.5306591185441945
17.67676767676768,0.4773184838171844,0.6206134311588452,0.45413786565869835,0.5666617645896398,0.42436118277787516,0.4762664072665794,0.7331102296268468,0.7606977898778178,0.5325096351960159
18.181818181818183,0.4771677728870392,0.6204072753793526,0.4548483430228113,0.5666110172950694,0.4246335053600767,0.47611182170468097,0.733029818058351,0.7607231104402141,0.534184975143587
18.68686868686869,0.47702790490791636,0.6202235591094952,0.4554979531930767,0.5665662622709133,0.4248896713258812,0.47596773102949436,0.7329596226096013,0.7607430535633946,0.5357032247078042
19.191919191919194,0.47689824427044647,0.6200597250108273,0.45609186856259737,0.5665267091408952,0.42513039759575283,0.47583351563286136,0.7328979870016226,0.7607584457823029,0.5370779580195268
19.6969696969697,0.47677813014494513,0.6199133882780447,0.456634801944693,0.5664916363595657,0.4253563973013773,0.47570858187914633,0.7328434145382001,0.7607700986042719,0.5383204671569506
20.202020202020204,0.47666687632110283,0.6197827699623784,0.45713091347954316,0.5664604001122845,0.4255684105108692,0.4755923860823416,0.7327949579440765,0.760778658152462,0.5394409807184088
20.70707070707071,0.47656377132671096,0.6196663760522793,0.45758387957912944,0.5664324277238942,0.42576718147368237,0.4754844167486227,0.7327519306507736,0.7607847165199342,0.5404477613473277
21.212121212121215,0.4764680784276614,0.6195629974734185,0.4579968929272356,0.56640721765872,0.42595345862061024,0.47538419457634806,0.7327139067965937,0.7607888117696499,0.5413471057322264
